Row_ID,Order_ID,Order_date,Quarter,Order_date _month,Order_date _day,Order_date _year,Shipping_date,Quarter_SHIPPING,Time_Frame,Ship_Mode,Ship_Mode_Rank,Customer_ID,Customer_Name,Segment,Country,Region,State,City,Postal_Code,Category,Sub_Category,Product_Name,Product_ID,item_price,Quantity,Discount,Sales,Profit
8917,US-2016-144057,5/9/2016 0:00,Q2,5,9,2016,5/13/2016 0:00,Q2,4,Standard Class,4,CV-12805,Cynthia Voltz,Corporate,United States,Central,Texas,Austin,78745,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum,OFF-AP-10000390,60.98,4,0.8,48.784,-131.7168
8918,US-2016-144057,5/9/2016 0:00,Q2,5,9,2016,5/13/2016 0:00,Q2,4,Standard Class,4,CV-12805,Cynthia Voltz,Corporate,United States,Central,Texas,Austin,78745,Office Supplies,Paper,Xerox 1911,OFF-PA-10004327,47.9,2,0.2,76.64,26.824
8919,US-2016-144057,5/9/2016 0:00,Q2,5,9,2016,5/13/2016 0:00,Q2,4,Standard Class,4,CV-12805,Cynthia Voltz,Corporate,United States,Central,Texas,Austin,78745,Office Supplies,Binders,GBC VeloBind Cover Sets,OFF-BI-10002353,15.44,6,0.8,18.528,-27.792
8920,CA-2014-160276,4/2/2014 0:00,Q2,4,2,2014,4/8/2014 0:00,Q2,6,Standard Class,4,AH-10690,Anna H?berlin,Corporate,United States,South,Virginia,Virginia Beach,23464,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,FUR-FU-10003192,88.84,2,0,177.68,46.1968
8921,CA-2014-132983,4/28/2014 0:00,Q2,4,28,2014,5/3/2014 0:00,Q2,5,Standard Class,4,DS-13180,David Smith,Corporate,United States,East,New York,Jamestown,14701,Technology,Accessories,Logitech G600 MMO Gaming Mouse,TEC-AC-10000736,79.99,2,0,159.98,57.5928
8922,CA-2016-145709,10/4/2016 0:00,Q4,10,4,2016,10/8/2016 0:00,Q4,4,Standard Class,4,AH-10690,Anna H?berlin,Corporate,United States,South,Florida,Coral Gables,33134,Technology,Phones,Samsung HM1900 Bluetooth Headset,TEC-PH-10003095,21.95,3,0.2,52.68,19.755
8923,CA-2016-145709,10/4/2016 0:00,Q4,10,4,2016,10/8/2016 0:00,Q4,4,Standard Class,4,AH-10690,Anna H?berlin,Corporate,United States,South,Florida,Coral Gables,33134,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,FUR-FU-10002885,4.82,3,0.2,11.568,2.6028
8924,CA-2017-133928,6/11/2017 0:00,Q2,6,11,2017,6/17/2017 0:00,Q2,6,Standard Class,4,ZC-21910,Zuschuss Carroll,Consumer,United States,South,North Carolina,Hickory,28601,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",OFF-BI-10001525,3.81,4,0.7,4.572,-3.81
8925,CA-2016-168032,1/30/2016 0:00,Q1,1,30,2016,2/3/2016 0:00,Q1,4,Standard Class,4,DF-13135,David Flashing,Consumer,United States,Central,Illinois,Rockford,61107,Technology,Phones,Nokia Lumia 1020,TEC-PH-10004241,449.99,4,0.2,1439.968,143.9968
8926,CA-2016-168032,1/30/2016 0:00,Q1,1,30,2016,2/3/2016 0:00,Q1,4,Standard Class,4,DF-13135,David Flashing,Consumer,United States,Central,Illinois,Rockford,61107,Office Supplies,Binders,Avery Durable Binders,OFF-BI-10000546,2.88,3,0.8,1.728,-2.6784
8927,CA-2016-168032,1/30/2016 0:00,Q1,1,30,2016,2/3/2016 0:00,Q1,4,Standard Class,4,DF-13135,David Flashing,Consumer,United States,Central,Illinois,Rockford,61107,Furniture,Tables,Bretford ?Just In Time? Height-Adjustable Multi-Task Work Tables,FUR-TA-10004256,417.4,3,0.5,626.1,-538.446
8928,CA-2015-143616,9/27/2015 0:00,Q3,9,27,2015,9/29/2015 0:00,Q3,2,Second Class,3,SS-20140,Saphhira Shifley,Corporate,United States,West,Washington,Seattle,98103,Office Supplies,Art,Newell 334,OFF-AR-10002067,19.84,5,0,99.2,25.792
8929,US-2015-168704,4/13/2015 0:00,Q2,4,13,2015,4/17/2015 0:00,Q2,4,Standard Class,4,FP-14320,Frank Preis,Consumer,United States,Central,Texas,Huntsville,77340,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",FUR-TA-10000688,217.85,4,0.3,609.98,-113.282
8930,US-2015-168704,4/13/2015 0:00,Q2,4,13,2015,4/17/2015 0:00,Q2,4,Standard Class,4,FP-14320,Frank Preis,Consumer,United States,Central,Texas,Huntsville,77340,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",FUR-TA-10002530,150.98,2,0.3,211.372,-45.294
8931,US-2015-168704,4/13/2015 0:00,Q2,4,13,2015,4/17/2015 0:00,Q2,4,Standard Class,4,FP-14320,Frank Preis,Consumer,United States,Central,Texas,Huntsville,77340,Technology,Phones,Apple iPhone 5C,TEC-PH-10001061,99.99,3,0.2,239.976,17.9982
8932,CA-2017-143252,12/18/2017 0:00,Q4,12,18,2017,12/24/2017 0:00,Q4,6,Standard Class,4,HE-14800,Harold Engle,Corporate,United States,Central,Wisconsin,Milwaukee,53209,Furniture,Furnishings,Tensor Track Tree Floor Lamp,FUR-FU-10001057,19.99,5,0,99.95,22.9885
8933,CA-2017-143252,12/18/2017 0:00,Q4,12,18,2017,12/24/2017 0:00,Q4,6,Standard Class,4,HE-14800,Harold Engle,Corporate,United States,Central,Wisconsin,Milwaukee,53209,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",TEC-AC-10002331,9.78,3,0,29.34,10.8558
8934,CA-2016-102134,3/14/2016 0:00,Q1,3,14,2016,3/19/2016 0:00,Q1,5,Standard Class,4,SP-20545,Sibella Parks,Corporate,United States,Central,Wisconsin,Green Bay,54302,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,FUR-FU-10003724,8.37,2,0,16.74,4.3524
8935,CA-2017-130036,8/27/2017 0:00,Q3,8,27,2017,8/27/2017 0:00,Q3,0,Same Day,1,BP-11185,Ben Peterman,Corporate,United States,East,Pennsylvania,Philadelphia,19120,Office Supplies,Paper,Xerox 1981,OFF-PA-10000528,5.28,3,0.2,12.672,3.96
8936,CA-2017-130036,8/27/2017 0:00,Q3,8,27,2017,8/27/2017 0:00,Q3,0,Same Day,1,BP-11185,Ben Peterman,Corporate,United States,East,Pennsylvania,Philadelphia,19120,Technology,Accessories,Logitech Wireless Headset h800,TEC-AC-10001908,99.99,14,0.2,1119.888,209.979
8937,CA-2015-134117,12/17/2015 0:00,Q4,12,17,2015,12/19/2015 0:00,Q4,2,Second Class,3,PG-18895,Paul Gonzalez,Consumer,United States,West,California,Los Angeles,90008,Office Supplies,Art,Sanford 52201 APSCO Electric Pencil Sharpener,OFF-AR-10003903,40.97,5,0,204.85,53.261
8938,CA-2015-134117,12/17/2015 0:00,Q4,12,17,2015,12/19/2015 0:00,Q4,2,Second Class,3,PG-18895,Paul Gonzalez,Consumer,United States,West,California,Los Angeles,90008,Technology,Phones,Panasonic KX TS3282W Corded phone,TEC-PH-10004908,84.99,2,0.2,135.984,16.998
8939,CA-2015-134117,12/17/2015 0:00,Q4,12,17,2015,12/19/2015 0:00,Q4,2,Second Class,3,PG-18895,Paul Gonzalez,Consumer,United States,West,California,Los Angeles,90008,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",OFF-AR-10001940,3.28,5,0,16.4,7.052
8940,CA-2015-134117,12/17/2015 0:00,Q4,12,17,2015,12/19/2015 0:00,Q4,2,Second Class,3,PG-18895,Paul Gonzalez,Consumer,United States,West,California,Los Angeles,90008,Office Supplies,Binders,Ibico Recycled Linen-Style Covers,OFF-BI-10002026,58.1,2,0.2,92.96,31.374
8941,CA-2014-130918,8/22/2014 0:00,Q3,8,22,2014,8/24/2014 0:00,Q3,2,Second Class,3,JP-15520,Jeremy Pistek,Consumer,United States,South,Florida,North Miami,33161,Office Supplies,Supplies,Acme Serrated Blade Letter Opener,OFF-SU-10003936,3.18,3,0.2,7.632,-1.8126
8942,CA-2016-159023,11/3/2016 0:00,Q4,11,3,2016,11/5/2016 0:00,Q4,2,First Class,2,NW-18400,Natalie Webber,Consumer,United States,West,Oregon,Portland,97206,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,OFF-BI-10002813,1.98,7,0.7,4.158,-3.465
8943,CA-2016-159023,11/3/2016 0:00,Q4,11,3,2016,11/5/2016 0:00,Q4,2,First Class,2,NW-18400,Natalie Webber,Consumer,United States,West,Oregon,Portland,97206,Technology,Machines,Okidata B401 Printer,TEC-MA-10003337,199.99,3,0.7,179.991,-251.9874
8944,CA-2017-111717,10/10/2017 0:00,Q4,10,10,2017,10/16/2017 0:00,Q4,6,Standard Class,4,SW-20245,Scot Wooten,Consumer,United States,Central,Illinois,Aurora,60505,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,FUR-CH-10001545,113.98,3,0.3,239.358,-47.8716
8945,CA-2014-154592,12/7/2014 0:00,Q4,12,7,2014,12/8/2014 0:00,Q4,1,First Class,2,EH-14005,Erica Hernandez,Home Office,United States,West,California,San Francisco,94109,Office Supplies,Paper,Green Bar Computer Printout Paper,OFF-PA-10000062,54.96,3,0,164.88,80.7912
8946,CA-2014-128622,11/15/2014 0:00,Q4,11,15,2014,11/17/2014 0:00,Q4,2,Second Class,3,SC-20260,Scott Cohen,Corporate,United States,West,California,San Francisco,94110,Office Supplies,Supplies,Acme Value Line Scissors,OFF-SU-10001574,3.65,3,0,10.95,3.285
8947,CA-2017-148355,12/24/2017 0:00,Q4,12,24,2017,12/28/2017 0:00,Q4,4,Standard Class,4,NC-18535,Nick Crebassa,Corporate,United States,East,Massachusetts,New Bedford,2740,Office Supplies,Paper,Xerox 214,OFF-PA-10001972,6.48,3,0,19.44,9.3312
8948,CA-2017-148355,12/24/2017 0:00,Q4,12,24,2017,12/28/2017 0:00,Q4,4,Standard Class,4,NC-18535,Nick Crebassa,Corporate,United States,East,Massachusetts,New Bedford,2740,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",OFF-BI-10000201,2.46,5,0,12.3,6.15
8949,CA-2014-132913,12/24/2014 0:00,Q4,12,24,2014,12/26/2014 0:00,Q4,2,First Class,2,AS-10090,Adam Shillingsburg,Consumer,United States,West,California,San Diego,92037,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,OFF-AP-10003278,13.97,1,0,13.97,3.6322
8950,CA-2017-150910,12/22/2017 0:00,Q4,12,22,2017,12/28/2017 0:00,Q4,6,Standard Class,4,JL-15130,Jack Lebron,Consumer,United States,South,Tennessee,Jackson,38301,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",FUR-TA-10002903,259.71,6,0.4,934.956,-249.3216
8951,CA-2017-150910,12/22/2017 0:00,Q4,12,22,2017,12/28/2017 0:00,Q4,6,Standard Class,4,JL-15130,Jack Lebron,Consumer,United States,South,Tennessee,Jackson,38301,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,TEC-AC-10001013,29.29,2,0.2,46.864,7.6154
8952,CA-2017-150910,12/22/2017 0:00,Q4,12,22,2017,12/28/2017 0:00,Q4,6,Standard Class,4,JL-15130,Jack Lebron,Consumer,United States,South,Tennessee,Jackson,38301,Office Supplies,Storage,Crate-A-Files,OFF-ST-10000918,10.9,3,0.2,26.16,1.962
8953,CA-2017-150910,12/22/2017 0:00,Q4,12,22,2017,12/28/2017 0:00,Q4,6,Standard Class,4,JL-15130,Jack Lebron,Consumer,United States,South,Tennessee,Jackson,38301,Office Supplies,Art,Newell 325,OFF-AR-10001419,4.13,7,0.2,23.128,2.891
8954,CA-2017-150910,12/22/2017 0:00,Q4,12,22,2017,12/28/2017 0:00,Q4,6,Standard Class,4,JL-15130,Jack Lebron,Consumer,United States,South,Tennessee,Jackson,38301,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",OFF-AP-10003266,14.81,5,0.2,59.24,16.291
8955,CA-2014-156790,8/8/2014 0:00,Q3,8,8,2014,8/10/2014 0:00,Q3,2,Second Class,3,VG-21790,Vivek Gonzalez,Consumer,United States,South,Florida,Jacksonville,32216,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,FUR-BO-10000468,48.58,4,0.2,155.456,-7.7728
8956,CA-2014-126480,9/20/2014 0:00,Q3,9,20,2014,9/24/2014 0:00,Q3,4,Standard Class,4,HG-14965,Henry Goldwyn,Corporate,United States,West,California,Encinitas,92024,Office Supplies,Paper,Xerox 1900,OFF-PA-10004610,4.28,2,0,8.56,3.852
8957,CA-2017-105620,12/25/2017 0:00,Q4,12,25,2017,12/28/2017 0:00,Q4,3,First Class,2,JH-15430,Jennifer Halladay,Consumer,United States,South,Florida,Hialeah,33012,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",FUR-FU-10004963,8.75,3,0.2,21,5.775
8958,CA-2017-105620,12/25/2017 0:00,Q4,12,25,2017,12/28/2017 0:00,Q4,3,First Class,2,JH-15430,Jennifer Halladay,Consumer,United States,South,Florida,Hialeah,33012,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,TEC-MA-10004626,120,2,0.5,120,-7.2
8959,CA-2017-150266,11/25/2017 0:00,Q4,11,25,2017,11/30/2017 0:00,Q4,5,Standard Class,4,RO-19780,Rose O'Brian,Consumer,United States,Central,Texas,Houston,77070,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth?Headset?with,TEC-PH-10003437,74.99,5,0.2,299.96,37.495
8960,CA-2017-150266,11/25/2017 0:00,Q4,11,25,2017,11/30/2017 0:00,Q4,5,Standard Class,4,RO-19780,Rose O'Brian,Consumer,United States,Central,Texas,Houston,77070,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,OFF-AP-10002867,67.84,5,0.8,67.84,-179.776
8961,CA-2017-150266,11/25/2017 0:00,Q4,11,25,2017,11/30/2017 0:00,Q4,5,Standard Class,4,RO-19780,Rose O'Brian,Consumer,United States,Central,Texas,Houston,77070,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,FUR-CH-10002126,243.98,5,0.3,853.93,-24.398
8962,CA-2017-150266,11/25/2017 0:00,Q4,11,25,2017,11/30/2017 0:00,Q4,5,Standard Class,4,RO-19780,Rose O'Brian,Consumer,United States,Central,Texas,Houston,77070,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,OFF-AR-10001761,5.84,4,0.2,18.688,3.7376
8963,CA-2016-157280,11/5/2016 0:00,Q4,11,5,2016,11/7/2016 0:00,Q4,2,First Class,2,LW-17125,Liz Willingham,Consumer,United States,South,Virginia,Virginia Beach,23464,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",FUR-FU-10004665,136.98,2,0,273.96,71.2296
8964,CA-2016-157280,11/5/2016 0:00,Q4,11,5,2016,11/7/2016 0:00,Q4,2,First Class,2,LW-17125,Liz Willingham,Consumer,United States,South,Virginia,Virginia Beach,23464,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,TEC-AC-10000057,29.99,3,0,89.97,18.8937
8965,CA-2016-157280,11/5/2016 0:00,Q4,11,5,2016,11/7/2016 0:00,Q4,2,First Class,2,LW-17125,Liz Willingham,Consumer,United States,South,Virginia,Virginia Beach,23464,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53""",FUR-FU-10003806,151.36,5,0,756.8,75.68
8966,CA-2017-106691,11/6/2017 0:00,Q4,11,6,2017,11/12/2017 0:00,Q4,6,Standard Class,4,CC-12370,Christopher Conant,Consumer,United States,Central,Texas,Houston,77070,Office Supplies,Binders,Zipper Ring Binder Pockets,OFF-BI-10000145,3.12,2,0.8,1.248,-1.9344
8967,CA-2016-134180,11/3/2016 0:00,Q4,11,3,2016,11/7/2016 0:00,Q4,4,Standard Class,4,JP-16135,Julie Prescott,Home Office,United States,East,Pennsylvania,Philadelphia,19120,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,TEC-AC-10000892,90,1,0.2,72,14.4
8968,CA-2016-134180,11/3/2016 0:00,Q4,11,3,2016,11/7/2016 0:00,Q4,4,Standard Class,4,JP-16135,Julie Prescott,Home Office,United States,East,Pennsylvania,Philadelphia,19120,Furniture,Chairs,Bevis Steel Folding Chairs,FUR-CH-10004886,95.95,7,0.3,470.155,-13.433
8969,CA-2014-166730,12/30/2014 0:00,Q4,12,30,2014,1/1/2015 0:00,Q1,2,First Class,2,DD-13570,Dorothy Dickinson,Consumer,United States,South,Tennessee,Memphis,38109,Office Supplies,Storage,Tennsco Industrial Shelving,OFF-ST-10002554,48.91,1,0.2,39.128,-8.8038
8970,CA-2017-157469,12/2/2017 0:00,Q4,12,2,2017,12/7/2017 0:00,Q4,5,Standard Class,4,ES-14080,Erin Smith,Corporate,United States,East,Ohio,Lakewood,44107,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,OFF-AR-10001662,2.74,9,0.2,19.728,1.7262
8971,CA-2017-157469,12/2/2017 0:00,Q4,12,2,2017,12/7/2017 0:00,Q4,5,Standard Class,4,ES-14080,Erin Smith,Corporate,United States,East,Ohio,Lakewood,44107,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,TEC-PH-10004531,125.99,2,0.4,151.188,-25.198
8972,CA-2017-122308,3/24/2017 0:00,Q1,3,24,2017,3/28/2017 0:00,Q1,4,Standard Class,4,MV-17485,Mark Van Huff,Consumer,United States,East,New York,New York City,10011,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",FUR-CH-10000665,150.98,2,0.1,271.764,60.392
8973,US-2014-149034,11/19/2014 0:00,Q4,11,19,2014,11/21/2014 0:00,Q4,2,First Class,2,RD-19900,Ruben Dartt,Consumer,United States,East,Pennsylvania,Philadelphia,19120,Technology,Accessories,Logitech G105 Gaming Keyboard,TEC-AC-10003023,59.37,1,0.2,47.496,-1.1874
8974,CA-2017-159226,4/25/2017 0:00,Q2,4,25,2017,4/27/2017 0:00,Q2,2,Second Class,3,RL-19615,Rob Lucas,Consumer,United States,West,California,Los Angeles,90008,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",FUR-BO-10004709,57.98,7,0.15,344.981,28.4102
8975,CA-2017-156622,11/23/2017 0:00,Q4,11,23,2017,11/26/2017 0:00,Q4,3,First Class,2,JP-15460,Jennifer Patt,Corporate,United States,Central,Texas,Dallas,75220,Office Supplies,Paper,Xerox 22,OFF-PA-10000477,6.48,7,0.2,36.288,12.7008
8976,CA-2017-156622,11/23/2017 0:00,Q4,11,23,2017,11/26/2017 0:00,Q4,3,First Class,2,JP-15460,Jennifer Patt,Corporate,United States,Central,Texas,Dallas,75220,Office Supplies,Paper,Xerox 1942,OFF-PA-10002923,48.94,2,0.2,78.304,29.364
8977,CA-2017-156622,11/23/2017 0:00,Q4,11,23,2017,11/26/2017 0:00,Q4,3,First Class,2,JP-15460,Jennifer Patt,Corporate,United States,Central,Texas,Dallas,75220,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",FUR-TA-10003008,182.55,1,0.3,127.785,-31.0335
8978,CA-2017-156622,11/23/2017 0:00,Q4,11,23,2017,11/26/2017 0:00,Q4,3,First Class,2,JP-15460,Jennifer Patt,Corporate,United States,Central,Texas,Dallas,75220,Office Supplies,Binders,Aluminum Screw Posts,OFF-BI-10003707,15.26,2,0.8,6.104,-9.156
8979,CA-2014-119529,11/3/2014 0:00,Q4,11,3,2014,11/5/2014 0:00,Q4,2,Second Class,3,DM-13345,Denise Monton,Corporate,United States,East,New Jersey,Orange,7050,Office Supplies,Binders,Avery Durable Binders,OFF-BI-10000546,2.88,2,0,5.76,2.8224
8980,CA-2015-150413,10/19/2015 0:00,Q4,10,19,2015,10/24/2015 0:00,Q4,5,Second Class,3,CS-11860,Cari Schnelling,Consumer,United States,Central,Texas,Dallas,75220,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,OFF-BI-10000404,8.6,1,0.8,1.72,-2.838
8981,CA-2014-108182,2/6/2014 0:00,Q1,2,6,2014,2/10/2014 0:00,Q1,4,Second Class,3,DL-13315,Delfina Latchford,Consumer,United States,Central,Illinois,Romeoville,60441,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black",OFF-BI-10001196,22.38,2,0.8,8.952,-14.7708
8982,CA-2016-110898,3/6/2016 0:00,Q1,3,6,2016,3/12/2016 0:00,Q1,6,Standard Class,4,LC-16870,Lena Cacioppo,Consumer,United States,Central,Illinois,Chicago,60623,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",OFF-AP-10001626,3.89,3,0.8,2.334,-6.3018
8983,CA-2016-110898,3/6/2016 0:00,Q1,3,6,2016,3/12/2016 0:00,Q1,6,Standard Class,4,LC-16870,Lena Cacioppo,Consumer,United States,Central,Illinois,Chicago,60623,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,OFF-BI-10004656,2.16,4,0.8,1.728,-2.7648
8984,CA-2016-110898,3/6/2016 0:00,Q1,3,6,2016,3/12/2016 0:00,Q1,6,Standard Class,4,LC-16870,Lena Cacioppo,Consumer,United States,Central,Illinois,Chicago,60623,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,FUR-FU-10003773,79.52,5,0.6,159.04,-194.824
8985,CA-2016-110898,3/6/2016 0:00,Q1,3,6,2016,3/12/2016 0:00,Q1,6,Standard Class,4,LC-16870,Lena Cacioppo,Consumer,United States,Central,Illinois,Chicago,60623,Furniture,Tables,Bevis Rectangular Conference Tables,FUR-TA-10000849,145.98,2,0.5,145.98,-99.2664
8986,CA-2015-123092,12/3/2015 0:00,Q4,12,3,2015,12/7/2015 0:00,Q4,4,Standard Class,4,JG-15115,Jack Garza,Consumer,United States,South,North Carolina,Jacksonville,28540,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",FUR-FU-10000222,32.48,3,0.2,77.952,12.6672
8987,CA-2015-123092,12/3/2015 0:00,Q4,12,3,2015,12/7/2015 0:00,Q4,4,Standard Class,4,JG-15115,Jack Garza,Consumer,United States,South,North Carolina,Jacksonville,28540,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,OFF-BI-10001718,63.98,5,0.7,95.97,-73.577
8988,CA-2015-123092,12/3/2015 0:00,Q4,12,3,2015,12/7/2015 0:00,Q4,4,Standard Class,4,JG-15115,Jack Garza,Consumer,United States,South,North Carolina,Jacksonville,28540,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,TEC-PH-10001700,65.99,2,0.2,105.584,9.2386
8989,CA-2015-123092,12/3/2015 0:00,Q4,12,3,2015,12/7/2015 0:00,Q4,4,Standard Class,4,JG-15115,Jack Garza,Consumer,United States,South,North Carolina,Jacksonville,28540,Office Supplies,Art,Newell 312,OFF-AR-10004078,5.84,2,0.2,9.344,1.168
8990,US-2015-128587,12/24/2015 0:00,Q4,12,24,2015,12/30/2015 0:00,Q4,6,Standard Class,4,HM-14860,Harry Marie,Corporate,United States,Central,Missouri,Springfield,65807,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black",FUR-FU-10003026,4.84,2,0,9.68,3.7752
8991,US-2015-128587,12/24/2015 0:00,Q4,12,24,2015,12/30/2015 0:00,Q4,6,Standard Class,4,HM-14860,Harry Marie,Corporate,United States,Central,Missouri,Springfield,65807,Technology,Copiers,Canon PC1060 Personal Laser Copier,TEC-CO-10003763,699.99,7,0,4899.93,2302.9671
8992,US-2017-139577,10/1/2017 0:00,Q4,10,1,2017,10/6/2017 0:00,Q4,5,Standard Class,4,TN-21040,Tanja Norvell,Home Office,United States,West,California,San Francisco,94110,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,TEC-AC-10004708,20.95,5,0,104.75,21.9975
8993,CA-2017-159100,10/16/2017 0:00,Q4,10,16,2017,10/21/2017 0:00,Q4,5,Standard Class,4,VP-21760,Victoria Pisteka,Corporate,United States,South,Tennessee,Columbia,38401,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,TEC-AC-10003499,11.58,2,0.2,18.528,4.4004
8994,CA-2017-159100,10/16/2017 0:00,Q4,10,16,2017,10/21/2017 0:00,Q4,5,Standard Class,4,VP-21760,Victoria Pisteka,Corporate,United States,South,Tennessee,Columbia,38401,Furniture,Tables,Balt Solid Wood Round Tables,FUR-TA-10001950,446.49,7,0.4,1875.258,-968.8833
8995,CA-2014-109043,8/15/2014 0:00,Q3,8,15,2014,8/17/2014 0:00,Q3,2,First Class,2,CS-12355,Christine Sundaresam,Consumer,United States,South,Florida,Hollywood,33021,Office Supplies,Paper,Xerox 1955,OFF-PA-10000312,22.84,5,0.2,91.36,29.692
8996,CA-2014-109043,8/15/2014 0:00,Q3,8,15,2014,8/17/2014 0:00,Q3,2,First Class,2,CS-12355,Christine Sundaresam,Consumer,United States,South,Florida,Hollywood,33021,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,OFF-AP-10004708,38.06,5,0.2,152.24,17.127
8997,US-2017-116491,11/11/2017 0:00,Q4,11,11,2017,11/13/2017 0:00,Q4,2,First Class,2,PG-18820,Patrick Gardner,Consumer,United States,Central,Texas,Dallas,75081,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,TEC-PH-10004531,21.99,2,0.2,35.184,12.3144
8998,CA-2017-122763,3/20/2017 0:00,Q1,3,20,2017,3/20/2017 0:00,Q1,0,Same Day,1,HG-14845,Harry Greene,Consumer,United States,Central,Texas,Houston,77041,Office Supplies,Paper,Easy-staple paper,OFF-PA-10000474,35.44,2,0.2,56.704,19.1376
